# gen;best_fit
0;528.222
1;528.222
2;528.222
3;528.222
4;348.222
5;348.222
6;348.222
7;348.222
8;348.222
9;348.222
10;348.222
11;348.222
12;348.222
13;348.222
14;348.222
15;348.222
16;348.222
17;348.222
18;348.222
19;316.222
20;316.222
21;316.222
22;316.222
23;316.222
24;316.222
25;316.222
26;316.222
27;316.222
28;204.222
29;204.222
30;204.222
31;204.222
32;204.222
33;204.222
34;204.222
35;172.222
36;172.222
37;172.222
38;124.222
39;92.2222
40;92.2222
41;92.2222
42;92.2222
43;92.2222
44;92.2222
45;60.2222
46;42.2222
47;42.2222
48;42.2222
49;42.2222
50;42.2222
51;22.2222
52;22.2222
53;22.2222
54;22.2222
55;22.2222
56;22.2222
57;22.2222
58;22.2222
59;22.2222
60;22.2222
61;22.2222
62;22.2222
63;22.2222
64;22.2222
65;22.2222
66;22.2222
67;22.2222
68;22.2222
69;22.2222
70;22.2222
71;22.2222
72;22.2222
73;22.2222
74;22.2222
75;22.2222
76;22.2222
77;22.2222
78;22.2222
79;22.2222
80;22.2222
81;22.2222
82;22.2222
83;22.2222
84;22.2222
85;22.2222
86;22.2222
87;22.2222
88;22.2222
89;22.2222
90;22.2222
91;22.2222
92;22.2222
93;22.2222
94;22.2222
95;22.2222
96;22.2222
97;22.2222
98;22.2222
99;22.2222
100;22.2222
101;22.2222
102;22.2222
103;22.2222
104;22.2222
105;22.2222
106;22.2222
107;22.2222
108;22.2222
109;22.2222
110;22.2222
111;22.2222
112;22.2222
113;22.2222
114;22.2222
115;22.2222
116;22.2222
117;22.2222
118;22.2222
119;22.2222
120;22.2222
121;22.2222
122;22.2222
123;22.2222
124;22.2222
125;22.2222
126;22.2222
127;22.2222
128;22.2222
129;22.2222
130;22.2222
131;22.2222
132;22.2222
133;22.2222
134;22.2222
135;22.2222
136;22.2222
137;22.2222
138;22.2222
139;22.2222
140;22.2222
141;22.2222
142;22.2222
143;22.2222
144;22.2222
145;22.2222
146;22.2222
