# gen;best_fit
0;496
1;416
2;416
3;416
4;316
5;286
6;286
7;216
8;216
9;216
10;216
11;196
12;196
13;164
14;164
15;164
16;164
17;164
18;84
19;84
20;84
21;84
22;84
23;74
24;74
25;74
26;74
27;46
28;46
29;46
30;46
31;46
32;46
33;46
34;46
35;46
36;46
37;46
38;46
39;46
40;46
41;46
42;34
43;34
44;34
45;34
46;34
47;34
48;34
49;34
50;34
51;34
52;34
53;34
54;34
55;34
56;34
57;34
58;34
59;34
60;34
61;34
62;34
63;34
64;34
65;34
66;34
67;34
68;34
69;34
70;34
71;34
72;34
73;34
74;34
75;34
76;34
77;34
78;34
79;34
80;34
81;34
82;34
83;34
84;34
85;34
86;34
87;34
88;34
89;34
90;34
91;34
92;34
93;34
94;34
95;34
96;34
97;34
98;34
99;34
100;34
101;34
102;34
103;34
104;34
105;34
106;34
107;34
108;34
109;34
110;34
111;34
112;34
113;34
114;34
115;34
116;34
117;34
118;34
119;34
120;34
121;34
122;34
123;34
124;34
125;34
126;34
127;34
128;34
129;34
130;34
131;34
132;34
133;34
134;34
135;34
136;34
137;34
138;34
139;34
140;34
141;34
142;34
143;34
144;34
145;34
146;34
147;34
148;34
149;34
150;34
151;34
152;34
153;34
154;34
155;24
156;24
157;24
158;24
159;24
160;16
161;16
162;16
163;16
164;16
165;16
166;16
167;16
168;16
169;16
170;16
171;16
172;16
173;16
174;16
175;16
176;16
177;16
178;16
179;16
180;16
181;16
182;16
183;16
184;16
185;16
186;16
187;16
188;16
189;16
190;16
191;16
192;16
193;16
194;16
195;16
196;16
197;16
198;16
199;16
200;16
201;16
202;16
203;16
204;16
205;16
206;16
207;16
208;16
209;16
210;16
211;16
212;16
213;16
214;16
215;14
216;14
217;14
218;14
219;14
220;14
221;14
222;14
223;14
224;14
225;14
226;14
227;14
228;14
229;14
230;14
231;14
232;14
233;14
234;14
235;14
236;14
237;14
238;14
239;14
240;14
241;14
242;14
243;14
244;14
245;14
246;14
247;14
248;14
249;14
250;14
251;14
252;14
253;14
254;14
255;14
256;14
257;14
258;14
259;14
260;14
261;14
262;14
263;14
264;14
265;14
266;14
267;14
268;14
269;14
270;14
271;14
272;14
273;14
274;14
275;14
276;14
277;14
278;14
279;14
280;14
281;14
282;14
283;14
284;14
285;14
286;14
287;14
288;14
289;14
290;14
291;14
292;14
293;14
294;14
295;14
296;14
297;14
298;14
299;14
300;14
301;14
302;14
303;14
304;14
305;14
306;14
307;14
308;14
309;14
310;14
311;14
312;14
313;14
314;14
315;14
316;14
317;14
318;14
319;14
320;14
321;14
322;14
323;14
324;14
325;14
326;14
327;14
328;14
329;14
330;14
331;14
332;14
333;14
334;14
335;14
336;14
337;14
338;14
339;14
340;14
341;14
342;14
343;14
344;14
345;14
346;14
347;14
348;14
349;14
350;14
351;14
352;14
353;14
354;14
355;14
356;14
357;14
358;14
359;14
360;14
361;14
362;14
363;14
364;14
365;14
366;14
367;14
368;14
369;14
370;14
371;14
372;14
373;14
374;14
375;14
376;14
377;14
378;14
379;14
380;14
381;14
382;14
383;14
384;14
385;14
386;14
387;14
388;14
389;14
390;14
391;14
392;14
393;14
394;14
395;14
396;14
397;14
398;14
399;14
400;14
401;14
402;14
403;14
404;14
405;14
406;14
407;14
408;14
409;14
410;14
411;14
412;14
413;14
414;14
415;14
416;14
417;14
418;14
419;14
420;14
421;14
422;14
423;14
424;14
425;14
426;14
427;14
428;14
429;14
430;14
431;14
432;8
433;8
434;8
435;8
436;8
437;8
438;8
439;8
440;8
441;8
442;8
443;8
444;8
445;8
446;8
447;8
448;8
449;8
450;8
451;8
452;8
453;8
454;8
455;8
456;4
457;4
458;4
459;4
460;4
461;4
462;4
463;4
464;4
465;4
466;4
467;4
468;4
469;4
470;4
471;4
472;4
473;4
474;4
475;4
476;4
477;4
478;4
479;4
480;4
481;4
482;4
483;4
484;4
485;4
486;4
487;4
488;4
489;4
490;4
491;4
492;4
493;4
494;4
495;4
496;4
497;4
498;4
499;4
500;4
501;4
502;4
503;4
504;4
505;4
506;4
507;4
508;4
509;4
510;4
511;4
512;4
513;4
514;4
515;4
516;4
517;4
518;4
519;4
520;4
521;4
522;4
523;4
524;4
525;4
526;4
527;4
528;4
529;4
530;4
531;4
532;4
533;4
534;4
535;4
536;4
537;4
538;4
539;4
540;4
541;4
542;4
543;4
544;4
545;4
546;4
547;4
548;4
549;4
550;4
551;4
552;4
553;4
554;4
555;4
556;4
557;4
558;4
559;4
560;4
561;4
562;4
563;4
564;4
565;4
566;4
567;4
568;4
569;4
570;4
571;4
572;4
573;4
574;4
575;4
576;4
577;4
578;4
579;4
580;4
581;4
582;4
583;4
584;4
585;4
586;4
587;4
588;4
589;4
590;4
591;4
592;4
593;4
594;4
595;4
596;4
597;4
598;4
599;4
600;4
601;4
602;4
603;4
604;4
605;4
606;4
607;4
608;4
609;4
610;4
611;4
612;4
613;4
614;4
615;4
616;4
617;4
618;4
619;4
620;4
621;4
622;4
623;4
624;4
625;4
626;4
627;4
628;4
629;4
630;4
631;4
632;4
633;4
634;4
635;4
636;4
637;4
638;4
639;4
640;4
641;4
642;4
643;4
644;4
645;4
646;4
647;4
648;4
649;4
650;4
651;4
652;4
653;4
654;4
655;4
656;4
657;4
658;4
659;4
660;4
661;4
662;4
663;4
664;4
665;4
666;4
667;4
668;4
669;4
670;4
671;4
672;4
673;4
674;4
675;4
676;4
677;4
678;4
679;4
680;4
681;4
682;4
683;4
684;4
685;4
686;4
687;4
688;4
689;4
690;4
691;4
692;4
693;4
694;4
695;4
696;4
697;4
698;4
699;4
700;4
701;4
702;4
703;4
704;4
705;4
706;4
707;4
708;4
709;4
710;4
711;4
712;4
713;4
714;4
715;4
716;4
717;4
718;4
719;4
720;4
721;4
722;4
723;4
724;4
725;4
726;4
727;4
728;4
729;4
730;4
731;4
732;4
733;4
734;4
735;4
736;4
737;4
738;4
739;4
740;4
741;4
742;4
743;4
744;4
745;4
746;4
747;4
748;4
749;4
750;4
751;4
752;4
753;4
754;4
755;4
756;4
757;4
758;4
759;4
760;4
761;4
762;4
763;4
764;4
765;4
766;4
767;4
768;4
769;4
770;4
771;4
772;4
773;4
774;4
775;4
776;4
777;4
778;4
779;4
780;4
781;4
782;4
783;4
784;4
785;4
786;4
787;4
788;4
789;4
790;4
791;4
792;4
793;4
794;4
795;4
796;4
797;4
798;4
