# gen;best_fit
0;203.875
1;203.875
2;203.875
3;203.875
4;131.875
5;131.875
6;131.875
7;131.875
8;131.875
9;61.875
10;61.875
11;61.875
12;61.875
13;61.875
14;61.875
15;61.875
16;61.875
17;61.875
18;31.875
19;31.875
20;31.875
21;31.875
22;31.875
23;31.875
24;31.875
25;31.875
26;31.875
27;31.875
28;31.875
29;31.875
30;31.875
31;21.875
32;21.875
33;21.875
34;21.875
35;21.875
36;21.875
37;21.875
38;15.875
39;15.875
40;15.875
41;15.875
42;15.875
43;15.875
44;15.875
45;15.875
46;15.875
47;15.875
48;15.875
49;15.875
50;15.875
51;15.875
52;15.875
53;15.875
54;15.875
55;15.875
56;15.875
57;15.875
58;15.875
59;15.875
60;15.875
61;15.875
62;15.875
63;15.875
64;15.875
65;15.875
66;15.875
67;15.875
68;15.875
69;15.875
70;15.875
71;15.875
72;15.875
73;15.875
74;15.875
75;15.875
76;15.875
77;15.875
78;15.875
79;15.875
80;15.875
81;15.875
82;15.875
83;15.875
84;15.875
85;15.875
86;15.875
87;15.875
88;15.875
89;15.875
90;15.875
91;15.875
92;15.875
93;15.875
94;15.875
95;15.875
96;15.875
97;15.875
98;15.875
99;15.875
100;15.875
101;15.875
102;15.875
103;15.875
104;15.875
105;15.875
106;15.875
107;15.875
108;15.875
109;15.875
110;15.875
111;15.875
112;15.875
113;15.875
114;15.875
115;15.875
116;15.875
117;15.875
118;15.875
119;15.875
120;15.875
121;15.875
122;15.875
123;15.875
124;15.875
125;15.875
126;15.875
127;13.875
128;13.875
129;13.875
130;13.875
131;13.875
132;13.875
133;13.875
134;13.875
135;13.875
136;13.875
137;13.875
138;13.875
139;13.875
140;13.875
141;13.875
142;13.875
143;13.875
144;13.875
145;13.875
146;13.875
147;13.875
148;13.875
149;13.875
150;13.875
151;13.875
152;13.875
153;13.875
154;13.875
155;13.875
156;13.875
157;13.875
158;13.875
159;13.875
160;13.875
161;13.875
162;13.875
163;13.875
164;13.875
165;13.875
166;13.875
167;13.875
168;13.875
169;13.875
170;13.875
171;13.875
172;13.875
173;13.875
174;13.875
175;13.875
176;13.875
177;13.875
178;13.875
179;13.875
180;13.875
181;13.875
182;13.875
183;13.875
184;13.875
185;13.875
186;13.875
187;13.875
188;13.875
189;13.875
190;13.875
191;13.875
192;13.875
193;13.875
194;13.875
195;13.875
196;13.875
197;13.875
198;13.875
199;13.875
200;13.875
201;13.875
202;11.875
203;11.875
204;11.875
205;11.875
206;11.875
207;11.875
208;11.875
209;11.875
210;11.875
211;11.875
212;11.875
213;11.875
214;11.875
215;11.875
216;11.875
217;11.875
218;11.875
219;11.875
220;11.875
221;11.875
222;11.875
223;11.875
224;11.875
225;11.875
226;9.875
227;9.875
228;9.875
229;9.875
230;9.875
231;9.875
232;9.875
233;9.875
234;9.875
235;9.875
236;9.875
237;9.875
238;9.875
239;9.875
240;9.875
241;9.875
242;9.875
243;9.875
244;9.875
245;9.875
246;9.875
247;9.875
248;9.875
249;9.875
250;9.875
251;9.875
252;9.875
253;9.875
254;9.875
255;9.875
256;9.875
257;9.875
258;9.875
259;9.875
260;9.875
261;9.875
262;9.875
263;9.875
264;9.875
265;9.875
266;9.875
267;9.875
268;9.875
269;9.875
270;9.875
271;9.875
272;9.875
273;9.875
274;9.875
275;9.875
276;9.875
277;9.875
278;9.875
279;9.875
280;9.875
281;9.875
282;9.875
283;9.875
284;9.875
285;9.875
286;9.875
287;9.875
288;9.875
289;9.875
290;9.875
291;9.875
292;9.875
293;9.875
294;9.875
295;9.875
296;9.875
297;9.875
298;9.875
299;9.875
300;9.875
301;9.875
302;9.875
303;9.875
304;9.875
305;9.875
306;9.875
307;9.875
308;9.875
309;9.875
310;9.875
311;9.875
312;9.875
313;9.875
314;9.875
315;9.875
316;9.875
317;9.875
318;9.875
319;9.875
320;9.875
321;9.875
322;9.875
323;9.875
324;9.875
325;9.875
326;9.875
327;9.875
328;9.875
329;9.875
330;9.875
331;9.875
332;9.875
333;9.875
334;9.875
335;9.875
336;9.875
337;9.875
338;9.875
339;9.875
340;5.875
341;5.875
342;5.875
343;5.875
344;5.875
345;5.875
346;5.875
347;5.875
348;5.875
349;5.875
350;5.875
351;5.875
352;5.875
353;5.875
354;5.875
355;5.875
356;5.875
357;5.875
358;5.875
359;5.875
360;5.875
361;5.875
362;5.875
363;5.875
364;5.875
365;5.875
366;5.875
367;5.875
368;5.875
369;5.875
370;5.875
371;5.875
372;5.875
373;5.875
374;5.875
375;5.875
376;5.875
377;5.875
378;5.875
379;5.875
380;5.875
381;5.875
382;5.875
383;5.875
384;5.875
385;5.875
386;5.875
387;5.875
388;5.875
389;5.875
390;5.875
391;5.875
392;5.875
393;5.875
394;5.875
395;5.875
396;5.875
397;5.875
398;5.875
399;5.875
400;5.875
401;5.875
402;5.875
403;5.875
404;5.875
405;5.875
406;5.875
407;5.875
408;5.875
409;5.875
410;5.875
411;5.875
412;5.875
413;5.875
414;3.875
415;3.875
416;3.875
417;3.875
418;3.875
419;3.875
420;3.875
421;3.875
422;3.875
423;3.875
424;3.875
425;3.875
426;3.875
427;3.875
428;3.875
429;3.875
430;3.875
