# gen;best_fit
0;19.7143
1;19.7143
2;7.71429
3;7.71429
4;7.71429
5;7.71429
6;7.71429
7;7.71429
8;7.71429
9;7.71429
10;7.71429
11;7.71429
12;7.71429
13;7.71429
14;7.71429
15;7.71429
16;7.71429
17;7.71429
18;7.71429
19;7.71429
20;7.71429
21;7.71429
22;7.71429
23;7.71429
24;7.71429
25;7.71429
26;7.71429
27;7.71429
28;7.71429
29;7.71429
30;7.71429
31;7.71429
32;7.71429
33;7.71429
34;7.71429
35;7.71429
36;7.71429
37;7.71429
38;7.71429
39;7.71429
40;7.71429
41;7.71429
42;7.71429
43;7.71429
44;7.71429
45;7.71429
46;7.71429
47;7.71429
48;7.71429
49;7.71429
50;7.71429
51;7.71429
52;7.71429
53;7.71429
54;7.71429
55;7.71429
56;7.71429
57;7.71429
58;7.71429
59;7.71429
60;7.71429
61;7.71429
62;7.71429
63;7.71429
64;7.71429
65;7.71429
66;7.71429
67;7.71429
68;7.71429
69;7.71429
70;7.71429
71;7.71429
72;7.71429
73;7.71429
74;7.71429
75;7.71429
76;7.71429
77;7.71429
78;7.71429
79;7.71429
80;7.71429
81;7.71429
82;7.71429
83;7.71429
84;7.71429
85;7.71429
86;7.71429
87;7.71429
88;7.71429
89;7.71429
90;7.71429
91;7.71429
92;7.71429
93;7.71429
94;7.71429
95;7.71429
96;7.71429
97;7.71429
98;7.71429
99;7.71429
100;7.71429
101;7.71429
102;7.71429
103;7.71429
104;7.71429
105;7.71429
106;7.71429
107;7.71429
108;7.71429
109;7.71429
110;7.71429
111;7.71429
112;7.71429
113;7.71429
114;7.71429
115;7.71429
116;7.71429
117;7.71429
118;7.71429
119;7.71429
120;7.71429
121;7.71429
122;7.71429
123;7.71428
124;7.71428
125;7.71428
126;7.71428
127;7.71428
128;7.71428
129;7.71428
130;7.71428
131;7.71428
132;7.71428
133;7.71428
134;7.71428
135;7.71428
136;7.71428
137;7.71428
138;7.71428
139;7.71428
140;7.71428
141;7.71428
142;7.71428
143;7.71428
144;7.71428
145;7.71428
146;7.71428
147;7.71428
