# gen;best_fit
0;431.556
1;431.556
2;431.556
3;431.556
4;431.556
5;431.556
6;431.556
7;431.556
8;341.556
9;341.556
10;341.556
11;341.556
12;301.556
13;301.556
14;201.556
15;201.556
16;201.556
17;201.556
18;201.556
19;201.556
20;201.556
21;201.556
22;131.556
23;131.556
24;131.556
25;131.556
26;99.5556
27;99.5556
28;99.5556
29;99.5556
30;99.5556
31;99.5556
32;99.5556
33;99.5556
34;99.5556
35;99.5556
36;99.5556
37;99.5556
38;99.5556
39;99.5556
40;99.5556
41;99.5556
42;99.5556
43;99.5556
44;72.4
45;72.4
46;72.4
47;72.4
48;72.4
49;72.4
50;72.4
51;72.4
52;72.4
53;72.4
54;72.4
55;72.4
56;72.4
57;72.4
58;72.4
59;72.4
60;48.4
61;48.4
62;48.4
63;48.4
64;28.4
65;28.4
66;28.4
67;28.4
68;28.4
69;28.4
70;28.4
71;28.4
72;28.4
73;28.4
74;28.4
75;28.4
76;28.4
77;28.4
78;28.4
79;28.4
80;28.4
81;28.4
82;28.4
83;28.4
84;28.4
85;28.4
86;28.4
87;28.4
88;28.4
89;28.4
90;28.4
91;28.4
92;28.4
93;28.4
94;28.4
95;28.4
96;28.4
97;24.4
98;24.4
99;24.4
100;24.4
101;24.4
102;24.4
103;16.4
104;16.4
105;16.4
106;16.4
107;12.4
108;12.4
109;12.4
110;12.4
111;12.4
112;12.4
113;12.4
114;12.4
115;12.4
116;12.4
117;12.4
118;12.4
119;12.4
120;12.4
121;12.4
122;12.4
123;12.4
124;12.4
125;12.4
126;12.4
127;12.4
128;12.4
129;12.4
130;12.4
131;12.4
132;12.4
133;12.4
134;12.4
135;12.4
136;12.4
137;12.4
138;12.4
139;12.4
140;12.4
141;12.4
142;12.4
143;12.4
144;12.4
145;12.4
146;12.4
147;12.4
148;12.4
149;12.4
150;12.4
151;12.4
152;12.4
153;12.4
154;12.4
155;12.4
156;12.4
157;12.4
158;12.4
159;12.4
160;12.4
161;12.4
162;12.4
163;12.4
164;12.4
165;12.4
166;12.4
167;12.4
168;12.4
169;12.4
170;12.4
171;8.4
172;8.4
173;8.4
174;8.4
175;8.4
176;8.4
177;8.4
178;8.4
179;8.4
180;8.4
181;8.4
182;8.4
183;8.4
184;8.4
185;8.4
186;8.4
187;8.4
188;8.4
189;8.4
190;8.4
191;8.4
192;8.4
193;8.4
194;8.4
195;8.4
196;8.4
197;8.4
198;8.4
199;8.4
200;8.4
201;8.4
202;8.4
203;8.4
204;8.4
205;8.4
206;8.4
207;8.4
208;8.4
209;8.4
210;8.4
211;8.4
212;8.4
213;8.4
214;8.4
215;8.4
216;8.4
217;8.4
218;8.4
219;8.4
220;8.4
221;8.4
222;8.4
223;8.4
224;8.4
225;8.4
226;8.4
227;8.4
228;8.4
229;8.4
230;8.4
231;8.4
232;8.4
233;8.4
234;8.4
235;8.4
236;8.4
237;8.4
238;8.4
239;8.4
240;8.4
241;8.4
242;8.4
243;8.4
244;8.4
245;8.4
246;8.4
247;8.4
248;8.4
249;8.4
250;8.4
251;8.4
252;8.4
253;8.4
254;8.4
255;8.4
256;8.4
257;8.4
258;8.4
259;8.4
260;8.4
261;8.4
262;8.4
263;8.4
264;8.4
265;8.4
266;8.4
267;8.4
268;8.4
269;8.4
270;8.4
271;8.4
272;8.4
273;8.4
274;8.4
275;8.4
276;8.4
277;8.4
278;8.4
279;8.4
280;8.4
281;8.4
282;8.4
283;8.4
284;8.4
285;8.4
286;8.4
287;8.4
288;8.4
289;8.4
290;8.4
291;8.4
292;8.4
293;8.4
294;8.4
295;8.4
296;8.4
297;8.4
298;8.4
299;8.4
300;8.4
