# gen;best_fit
0;186.833
1;186.833
2;186.833
3;186.833
4;86.8333
5;46.8333
6;46.8333
7;46.8333
8;46.8333
9;46.8333
10;46.8333
11;46.8333
12;46.8333
13;46.8333
14;46.8333
15;46.8333
16;46.8333
17;46.8333
18;46.8333
19;46.8333
20;46.8333
21;46.8333
22;46.8333
23;6.83333
24;6.83333
25;6.83333
26;6.83333
27;6.83333
28;6.83333
29;6.83333
30;6.83333
31;6.83333
32;6.83333
33;6.83333
34;6.83333
35;6.83333
36;6.83333
37;6.83333
38;6.83333
39;6.83333
40;6.83333
41;6.83333
42;6.83333
43;6.83333
44;6.83333
45;6.83333
46;6.83333
47;6.83333
48;6.83333
49;6.83333
50;6.83333
51;6.83333
52;6.83333
53;6.83333
54;6.83333
55;6.83333
56;6.83333
57;6.83333
58;6.83333
59;6.83333
60;6.83333
61;6.83333
62;6.83333
63;6.83333
64;6.83333
65;6.83333
66;6.83333
67;6.83333
68;6.83333
69;6.83333
70;6.83333
71;6.83333
72;6.83333
73;6.83333
74;6.83333
75;6.83333
76;6.83333
77;6.83333
78;6.83333
79;6.83333
80;6.83333
81;6.83333
82;6.83333
83;6.83333
84;6.83333
85;6.83333
86;6.83333
87;6.83333
88;6.83333
89;6.83333
90;6.83333
91;6.83333
92;6.83333
93;6.83333
94;6.83333
95;6.83333
96;6.83333
97;6.83333
98;6.83333
99;6.83333
100;6.83333
101;6.83333
102;6.83333
103;6.83333
104;6.83333
105;6.83333
106;6.83333
107;6.83333
108;6.83333
109;6.83333
110;6.83333
111;6.83333
112;6.83333
113;6.83333
114;6.83333
115;6.83333
116;6.83333
117;6.83333
118;6.83333
119;6.83333
120;6.83333
121;6.83333
122;6.83333
123;6.83333
124;6.83333
125;6.83333
126;6.83333
127;6.83333
128;6.83333
129;6.83333
130;6.83333
131;6.83333
132;6.83333
133;6.83333
134;6.83333
135;6.83333
136;6.83333
137;6.83333
138;6.83333
139;6.83333
140;6.83333
141;6.83333
142;6.83333
143;6.83333
144;6.83333
145;6.83333
146;6.83333
147;6.83333
148;6.83333
149;6.83333
150;6.83333
151;6.83333
152;6.83333
153;6.83333
154;6.83333
155;6.83333
156;6.83333
157;6.83333
158;6.83333
159;6.83333
160;6.83333
161;6.83333
162;6.83333
163;6.83333
164;6.83333
165;6.83333
166;6.83333
167;6.83333
168;6.83333
169;6.83333
170;6.83333
171;6.83333
172;6.83333
173;6.83333
174;6.83333
175;6.83333
176;6.83333
177;6.83333
178;6.83333
179;6.83333
180;6.83333
181;6.83333
182;6.83333
183;6.83333
184;6.83333
185;6.83333
186;6.83333
187;6.83333
188;6.83333
189;6.83333
190;6.83333
