# gen;best_fit
0;174
1;174
2;174
3;174
4;174
5;174
6;174
7;174
8;174
9;174
10;174
11;174
12;174
13;174
14;174
15;174
16;174
17;174
18;174
19;174
20;174
21;174
22;174
23;174
24;174
25;174
26;174
27;174
28;174
29;174
30;174
31;174
32;174
33;174
34;174
35;174
36;174
37;174
38;174
39;174
40;174
41;174
42;174
43;174
44;174
45;174
46;174
47;114
48;114
49;114
50;114
51;114
52;114
53;114
54;114
55;114
56;104
57;104
58;104
59;104
60;104
61;104
62;98
63;48
64;48
65;48
66;48
67;48
68;48
69;48
70;48
71;48
72;38
73;38
74;38
75;38
76;38
77;38
78;38
79;38
80;38
81;38
82;38
83;38
84;38
85;38
86;28
87;28
88;28
89;28
90;28
91;28
92;28
93;28
94;28
95;28
96;28
97;28
98;28
99;28
100;28
101;28
102;28
103;28
104;28
105;28
106;28
107;18
108;18
109;18
110;18
111;18
112;18
113;18
114;18
115;18
116;18
117;18
118;18
119;18
120;18
121;18
122;18
123;18
124;18
125;18
126;18
127;18
128;18
129;18
130;18
131;18
132;18
133;18
134;18
135;18
136;18
137;18
138;18
139;18
140;18
141;18
142;18
143;18
144;18
145;18
146;18
147;18
148;18
149;18
150;18
151;18
152;18
153;18
154;18
155;18
156;18
157;18
158;18
159;18
160;18
161;18
162;18
163;18
164;18
165;18
166;18
167;18
168;18
169;18
170;18
171;18
172;18
173;18
174;18
175;18
176;18
177;18
178;18
179;18
180;18
181;18
182;18
183;18
184;18
185;18
186;18
187;18
188;18
189;18
190;18
191;18
192;18
193;18
194;18
195;18
196;18
197;18
198;18
199;18
200;18
201;18
202;18
203;18
204;18
205;18
206;18
207;18
208;18
209;18
210;18
211;18
212;18
213;18
214;18
215;18
216;18
217;18
218;18
219;18
220;18
221;18
222;18
223;18
224;18
225;18
226;18
227;18
228;18
229;18
230;18
231;18
232;18
233;18
234;18
235;18
236;18
237;18
238;18
239;18
240;18
241;18
242;18
243;18
244;18
245;18
246;18
247;18
248;18
249;18
250;18
251;18
252;18
253;18
254;18
255;18
256;18
257;18
258;18
259;18
260;18
261;18
262;18
263;18
264;18
265;18
266;18
267;18
268;18
269;18
270;18
271;18
272;18
273;18
274;18
275;18
276;18
277;18
278;18
279;18
280;18
281;18
282;18
283;18
284;18
285;18
286;18
287;18
288;18
289;18
290;18
291;18
292;18
293;18
294;18
295;18
296;18
297;18
298;18
299;18
300;18
301;18
302;18
303;18
304;18
305;18
306;18
307;18
308;18
309;18
310;18
311;18
312;18
313;18
314;18
315;18
316;18
317;18
318;18
319;18
320;18
321;18
322;18
323;18
324;18
325;18
326;18
327;18
328;18
329;18
330;18
331;18
332;18
333;18
334;18
335;18
336;18
337;18
338;18
339;18
340;18
341;18
342;18
343;18
344;18
345;18
346;18
347;18
348;18
349;18
350;18
351;18
352;18
353;18
354;18
355;18
356;18
357;18
358;18
359;18
360;18
361;18
362;18
363;18
364;18
365;18
366;18
367;18
368;18
369;18
370;18
371;18
372;18
373;18
374;18
375;18
376;18
377;18
378;18
379;18
380;18
381;18
382;18
383;18
384;18
385;18
386;18
387;18
388;18
389;18
390;18
391;18
392;18
393;18
394;18
395;18
396;18
397;18
398;18
399;18
400;18
401;18
402;18
403;18
404;18
405;18
406;18
407;18
408;18
409;18
410;18
411;18
412;18
413;18
414;18
415;18
416;18
417;17.6
418;17.6
419;17.6
420;17.6
421;17.6
422;17.6
423;17.6
424;17.6
425;17.6
426;17.6
427;17.6
428;17.6
429;17.6
430;17.6
431;17.6
432;17.6
433;17.6
434;17.6
435;17.6
436;17.6
437;17.6
438;17.6
439;17.6
440;17.6
441;17.6
442;17.6
443;17.6
444;17.6
445;17.6
446;17.6
447;17.6
448;17.6
449;17.6
450;17.6
451;17.6
452;17.6
453;17.6
454;17.6
455;17.6
456;17.6
457;17.6
458;17.6
459;17.6
460;17.6
461;17.6
462;17.6
463;17.6
464;17.6
465;17.6
466;17.6
467;17.6
468;17.6
469;17.6
470;17.6
471;17.6
472;17.6
473;17.6
474;17.6
475;17.6
476;17.6
477;17.6
478;17.6
479;17.6
480;17.6
481;17.6
482;17.6
483;17.6
484;17.6
485;17.6
486;17.6
487;17.6
488;17.6
489;17.6
490;17.6
491;17.6
492;17.6
493;17.6
494;17.6
495;17.6
496;17.6
497;17.6
498;17.6
499;17.6
500;17.6
501;17.6
502;17.6
503;17.6
504;17.6
505;17.6
506;17.6
507;17.6
508;17.6
509;17.6
510;17.6
511;17.6
512;17.6
513;17.6
514;17.6
515;17.6
516;17.6
517;17.6
518;17.6
519;17.6
520;17.6
521;17.6
522;17.6
523;17.6
524;17.6
525;17.6
526;17.6
527;17.6
528;17.6
529;17.6
530;17.6
531;17.6
532;17.6
533;17.6
534;17.6
535;17.6
536;17.6
537;17.6
538;17.6
539;17.6
540;17.6
541;17.6
542;17.6
543;17.6
544;17.6
545;17.6
546;17.6
547;17.6
548;17.6
549;17.6
550;17.6
551;17.6
552;17.6
553;17.6
554;17.6
555;17.6
556;17.6
557;17.6
558;17.6
559;17.6
560;17.6
561;17.6
562;17.6
563;17.6
564;17.6
565;17.6
566;17.6
567;17.6
