# gen;best_fit
0;192.875
1;192.875
2;192.875
3;192.875
4;192.875
5;192.875
6;192.875
7;140.875
8;140.875
9;140.875
10;140.875
11;140.875
12;140.875
13;140.875
14;140.875
15;140.875
16;140.875
17;140.875
18;140.875
19;140.875
20;140.875
21;60.875
22;60.875
23;60.875
24;60.875
25;60.875
26;60.875
27;40.875
28;40.875
29;36.875
30;36.875
31;36.875
32;36.875
33;20.875
34;20.875
35;20.875
36;20.875
37;20.875
38;20.875
39;20.875
40;14.875
41;14.875
42;14.875
43;14.875
44;14.875
45;14.875
46;14.875
47;14.875
48;14.875
49;14.875
50;14.875
51;14.875
52;14.875
53;14.875
54;14.875
55;14.875
56;14.875
57;14.875
58;14.875
59;14.875
60;14.875
61;14.875
62;14.875
63;14.875
64;14.875
65;14.875
66;14.875
67;14.875
68;14.875
69;8.875
70;8.875
71;8.875
72;8.875
73;8.875
74;8.875
75;8.875
76;4.875
77;4.875
78;4.875
79;4.875
80;4.875
81;4.875
82;4.875
83;4.875
84;4.875
85;4.875
86;4.875
87;4.875
88;4.875
89;4.875
90;4.875
91;4.875
92;4.875
93;4.875
94;4.875
95;4.875
96;4.875
97;4.875
98;4.875
99;4.875
100;4.875
101;4.875
102;4.875
103;4.875
104;4.875
105;4.875
106;4.875
107;4.875
108;4.875
109;4.875
110;4.875
111;4.875
112;4.875
113;4.875
114;4.875
115;4.875
116;4.875
117;4.875
118;4.875
119;4.875
120;4.875
121;4.875
122;4.875
123;4.875
124;4.875
125;4.875
126;4.875
127;4.875
128;4.875
129;4.875
130;4.875
131;4.875
132;4.875
133;4.875
134;4.875
135;4.875
136;4.875
137;4.875
138;4.875
139;4.875
140;4.875
141;4.875
142;4.875
143;4.875
144;4.875
145;4.875
146;4.875
147;4.875
148;4.875
149;4.875
150;4.875
151;4.875
152;4.875
153;4.875
154;4.875
155;4.875
156;4.875
157;4.875
158;4.875
159;4.875
160;4.875
161;4.875
162;4.875
163;4.875
164;4.875
165;4.875
166;4.875
167;4.875
168;4.875
169;4.875
170;4.875
171;4.875
172;4.875
173;4.875
174;4.875
175;4.875
176;4.875
177;4.875
178;4.875
179;4.875
180;4.875
181;4.875
182;4.875
183;4.875
184;4.875
185;4.875
186;4.875
187;4.875
188;4.875
189;4.875
190;4.875
191;4.875
192;4.875
193;4.875
194;4.875
195;4.875
196;4.875
197;4.875
198;4.875
199;4.875
200;4.875
201;4.875
202;4.875
203;4.875
204;4.875
205;4.875
206;4.875
207;4.875
208;4.875
209;4.875
210;4.875
211;4.875
212;4.875
213;4.875
214;4.875
215;4.875
216;4.875
217;4.875
218;4.875
219;4.875
220;4.875
221;4.875
222;4.875
223;4.875
224;4.875
225;4.875
226;4.875
227;4.875
228;4.875
229;4.875
230;4.875
231;4.875
232;4.875
233;4.875
234;4.875
235;4.875
236;4.875
237;4.875
238;4.875
239;4.875
240;4.875
241;4.875
242;4.875
243;4.875
244;4.875
245;4.875
246;4.875
247;4.875
248;4.875
249;4.875
250;4.875
251;4.875
252;4.875
253;4.875
254;4.875
255;4.875
256;4.875
257;4.875
258;4.875
259;4.875
260;4.875
261;4.875
262;4.875
263;4.875
264;4.875
265;4.875
266;4.875
267;4.875
268;4.875
269;4.875
270;4.875
271;4.875
272;4.875
273;4.875
274;4.875
275;4.875
276;4.875
277;4.875
278;4.875
279;4.875
280;4.875
281;4.875
282;4.875
283;4.875
284;4.875
285;4.875
286;4.875
287;4.875
288;4.875
289;4.875
290;4.875
291;4.875
292;4.875
293;4.875
294;4.875
295;4.875
296;4.875
297;4.875
298;4.875
299;4.875
300;4.875
301;4.875
302;4.875
303;4.875
304;4.875
305;4.875
306;4.875
307;4.875
308;4.875
309;4.875
310;4.875
311;4.875
312;4.875
313;4.875
314;4.875
315;4.875
316;4.875
317;4.875
318;4.875
319;4.875
320;4.875
321;4.875
322;4.875
323;4.875
324;4.875
325;4.875
326;4.875
327;4.875
328;4.875
329;4.875
330;4.875
331;4.875
332;4.875
333;4.875
334;4.875
335;4.875
336;4.875
337;4.875
338;4.875
339;4.875
340;4.875
341;4.875
342;4.875
343;4.875
344;4.875
345;4.875
346;4.875
347;4.875
348;4.875
349;4.875
350;4.875
351;4.875
352;4.875
353;4.875
354;4.875
355;4.875
356;4.875
357;4.875
358;4.875
359;4.875
360;4.875
361;4.875
362;4.875
363;4.875
364;4.875
365;4.875
366;4.875
367;4.875
368;4.875
369;4.875
370;4.875
371;4.875
372;4.875
373;4.875
374;4.875
375;4.875
376;4.875
377;4.875
378;4.875
379;4.875
380;4.875
381;4.875
382;4.875
383;4.875
384;4.875
385;4.875
386;4.875
387;4.875
388;4.875
389;4.875
390;4.875
391;4.875
392;4.875
393;4.875
394;4.875
395;4.875
396;4.875
397;4.875
398;4.875
399;4.875
400;4.875
401;4.875
402;4.875
403;4.875
404;4.875
405;4.875
406;4.875
407;4.875
408;4.875
409;4.875
410;4.875
411;4.875
412;4.875
413;4.875
414;4.875
415;4.875
416;4.875
417;4.875
418;4.875
419;4.875
420;4.875
421;4.875
422;4.875
423;4.875
424;4.875
425;4.875
426;4.875
427;4.875
428;4.875
429;4.875
430;4.875
431;4.875
432;4.875
433;4.875
434;4.875
435;4.875
436;4.875
437;4.875
438;4.875
439;4.875
440;4.875
441;4.875
442;4.875
443;4.875
444;4.875
445;4.875
446;4.875
447;4.875
448;4.875
449;4.875
450;4.875
451;4.875
452;4.875
453;4.875
454;4.875
455;4.875
456;4.875
457;4.875
458;4.875
459;4.875
460;4.875
461;4.875
462;4.875
463;4.875
464;4.875
465;4.875
466;4.875
467;4.875
468;4.875
469;4.875
470;4.875
471;4.875
472;4.875
473;4.875
474;4.875
475;4.875
476;4.875
477;4.875
478;4.875
479;4.875
480;4.875
481;4.875
482;4.875
483;4.875
484;4.875
485;4.875
486;4.875
487;4.875
488;4.875
489;4.875
490;4.875
491;4.875
492;4.875
493;4.875
494;4.875
495;4.875
496;4.875
497;4.875
498;4.875
499;4.875
500;4.875
501;4.875
502;4.875
503;4.875
504;4.875
505;4.875
506;4.875
507;4.875
508;4.875
509;4.875
510;4.875
511;4.875
512;4.875
513;4.875
514;4.875
515;4.875
516;4.875
517;4.875
518;4.875
519;4.875
520;4.875
521;4.875
522;4.875
523;4.875
524;4.875
525;4.875
526;4.875
527;4.875
528;4.875
529;4.875
530;4.875
531;4.875
532;4.875
533;4.875
534;4.875
535;4.875
536;4.875
537;4.875
538;4.875
539;4.875
540;4.875
541;4.875
542;4.875
543;4.875
544;4.875
545;4.875
546;4.875
547;4.875
548;4.875
549;4.875
550;4.875
551;4.875
552;4.875
553;4.875
554;4.875
555;4.875
556;4.875
557;4.875
558;4.875
559;4.875
560;4.875
561;4.875
562;4.875
563;4.875
564;4.875
565;4.875
566;4.875
567;4.875
568;4.875
569;4.875
570;4.875
571;4.875
572;4.875
573;4.875
574;4.875
575;4.875
576;4.875
577;4.875
578;4.875
579;4.875
580;4.875
581;4.875
582;4.875
583;4.875
584;4.875
585;4.875
586;4.875
587;4.875
588;4.875
589;4.875
590;4.875
591;4.875
592;4.875
593;4.875
594;4.875
595;4.875
596;4.875
597;4.875
598;4.875
599;4.875
600;4.875
601;4.875
602;4.875
603;4.875
604;4.875
605;4.875
606;4.875
607;4.875
608;4.875
609;4.875
610;4.875
611;4.875
612;4.875
613;4.875
614;4.875
615;4.875
616;4.875
617;4.875
618;4.875
619;4.875
620;4.875
621;4.875
622;4.875
623;4.875
624;4.875
625;4.875
626;4.875
627;4.875
