# gen;best_fit
0;480.222
1;480.222
2;480.222
3;480.222
4;480.222
5;480.222
6;400.222
7;400.222
8;310.222
9;250.222
10;250.222
11;250.222
12;150.222
13;150.222
14;138.222
15;138.222
16;138.222
17;42.2222
18;42.2222
19;42.2222
20;42.2222
21;42.2222
22;32.2222
23;32.2222
24;32.2222
25;16.2222
26;16.2222
27;16.2222
28;16.2222
29;16.2222
30;16.2222
31;16.2222
32;16.2222
33;16.2222
34;16.2222
35;16.2222
36;16.2222
37;16.2222
38;16.2222
39;16.2222
40;16.2222
41;16.2222
42;16.2222
43;8.22222
44;8.22222
45;8.22222
46;8.22222
47;8.22222
48;8.22222
49;8.22222
50;8.22222
51;8.22222
52;8.22222
53;8.22222
54;8.22222
55;8.22222
56;8.22222
57;8.22222
58;8.22222
59;8.22222
60;8.22222
61;8.22222
62;8.22222
63;8.22222
64;8.22222
65;8.22222
66;8.22222
67;8.22222
68;4.22222
69;4.22222
70;4.22222
71;4.22222
72;4.22222
73;4.22222
74;4.22222
75;4.22222
76;4.22222
77;4.22222
78;4.22222
79;4.22222
80;4.22222
81;4.22222
82;4.22222
83;4.22222
84;4.22222
85;4.22222
86;4.22222
87;4.22222
88;4.22222
89;4.22222
90;4.22222
91;4.22222
92;4.22222
93;4.22222
94;4.22222
95;4.22222
96;4.22222
97;4.22222
98;4.22222
99;4.22222
100;4.22222
101;4.22222
102;4.22222
103;4.22222
104;4.22222
105;4.22222
106;4.22222
107;4.22222
108;4.22222
109;4.22222
110;4.22222
111;4.22222
112;4.22222
113;4.22222
114;4.22222
115;4.22222
116;4.22222
117;4.22222
118;4.22222
119;4.22222
120;4.22222
121;4.22222
122;4.22222
123;4.22222
124;4.22222
125;4.22222
126;4.22222
127;4.22222
128;4.22222
129;4.22222
130;4.22222
131;4.22222
132;4.22222
133;4.22222
134;4.22222
135;4.22222
136;4.22222
137;4.22222
138;4.22222
139;4.22222
140;4.22222
141;4.22222
142;4.22222
143;4.22222
144;4.22222
145;4.22222
146;4.22222
147;4.22222
148;4.22222
149;4.22222
150;4.22222
151;4.22222
152;4.22222
153;4.22222
154;4.22222
155;4.22222
156;4.22222
157;4.22222
158;4.22222
159;4.22222
160;4.22222
161;4.22222
162;4.22222
163;4.22222
164;4.22222
165;4.22222
166;4.22222
167;4.22222
168;4.22222
169;4.22222
170;4.22222
171;4.22222
172;4.22222
173;4.22222
174;4.22222
175;4.22222
176;4.22222
177;4.22222
178;4.22222
179;4.22222
180;4.22222
181;4.22222
182;4.22222
183;4.22222
184;4.22222
185;4.22222
186;4.22222
187;4.22222
188;4.22222
189;4.22222
190;4.22222
191;4.22222
