# gen;best_fit
0;444.889
1;444.889
2;444.889
3;444.889
4;444.889
5;203.875
6;203.875
7;203.875
8;203.875
9;203.875
10;203.875
11;203.875
12;151.875
13;103.875
14;103.875
15;103.875
16;103.875
17;103.875
18;103.875
19;103.875
20;103.875
21;103.875
22;103.875
23;103.875
24;103.875
25;103.875
26;103.875
27;103.875
28;103.875
29;103.875
30;103.875
31;103.875
32;103.875
33;103.875
34;103.875
35;103.875
36;93.875
37;93.875
38;93.875
39;93.875
40;93.875
41;93.875
42;93.875
43;93.875
44;85.875
45;85.875
46;85.875
47;85.875
48;85.875
49;85.875
50;85.875
51;85.875
52;85.875
53;85.875
54;71.875
55;71.875
56;51.875
57;51.875
58;51.875
59;51.875
60;51.875
61;51.875
62;51.875
63;51.875
64;51.875
65;43.875
66;43.875
67;43.875
68;43.875
69;43.875
70;43.875
71;43.875
72;41.875
73;41.875
74;41.875
75;41.875
76;41.875
77;41.875
78;41.875
79;41.875
80;21.875
81;21.875
82;21.875
83;21.875
84;21.875
85;21.875
86;21.875
87;21.875
88;21.875
89;21.875
90;21.875
91;21.875
92;21.875
93;21.875
94;21.875
95;21.875
96;21.875
97;21.875
98;21.875
99;21.875
100;21.875
101;21.875
102;21.875
103;21.875
104;21.875
105;21.875
106;21.875
107;21.875
108;21.875
109;21.875
110;21.875
111;21.875
112;21.875
113;21.875
114;21.875
115;21.875
116;21.875
117;21.875
118;21.875
119;21.875
120;21.875
121;21.875
122;21.875
123;21.875
124;21.875
125;21.875
126;21.875
127;21.875
128;21.875
129;21.875
130;21.875
131;21.875
132;21.875
133;21.875
134;21.875
135;21.875
136;21.875
137;21.875
138;21.875
139;9.875
140;9.875
141;9.875
142;9.875
143;5.875
144;5.875
145;5.875
146;5.875
147;5.875
148;5.875
149;5.875
150;5.875
151;5.875
152;5.875
153;5.875
154;5.875
155;5.875
156;5.875
157;5.875
158;5.875
159;5.875
160;5.875
161;5.875
162;5.875
163;5.875
164;5.875
165;5.875
166;5.875
167;5.875
168;5.875
169;5.875
170;5.875
171;5.875
172;5.875
173;5.875
174;5.875
175;5.875
176;5.875
177;5.875
178;5.875
179;5.875
180;5.875
181;5.875
182;5.875
183;5.875
184;5.875
185;5.875
186;5.875
187;5.875
188;5.875
189;5.875
190;5.875
191;5.875
192;5.875
193;5.875
194;5.875
195;5.875
196;5.875
197;5.875
198;5.875
199;5.875
200;5.875
201;5.875
202;5.875
203;5.875
204;5.875
205;5.875
206;5.875
207;5.875
208;5.875
209;5.875
210;5.875
211;5.875
212;5.875
213;5.875
214;5.875
215;5.875
216;5.875
217;5.875
218;5.875
219;5.875
220;5.875
221;5.875
222;5.875
223;5.875
224;5.875
225;5.875
226;5.875
227;5.875
228;5.875
229;5.875
230;5.875
231;5.875
232;5.875
233;5.875
234;5.875
235;5.875
236;5.875
237;5.875
238;5.875
239;5.875
240;5.875
241;5.875
242;5.875
243;5.875
244;5.875
245;5.875
246;5.875
247;5.875
248;5.875
249;5.875
250;5.875
251;5.875
252;5.875
253;5.875
254;5.875
255;5.875
256;5.875
257;5.875
258;5.875
259;5.875
260;5.875
261;5.875
262;5.875
263;5.875
264;5.875
265;5.875
266;5.875
267;5.875
268;5.875
269;5.875
270;5.875
271;5.875
272;5.875
273;5.875
274;5.875
275;5.875
276;5.875
277;5.875
278;5.875
279;5.875
280;5.875
281;5.875
282;5.875
283;5.875
284;5.875
285;5.875
286;5.875
287;5.875
288;5.875
289;5.875
290;5.875
291;5.875
292;5.875
293;5.875
294;5.875
295;5.875
296;5.875
297;5.875
298;5.875
299;5.875
300;5.875
301;5.875
302;5.875
303;5.875
304;5.875
305;5.875
306;5.875
307;5.875
308;5.875
309;5.875
310;5.875
311;5.875
312;5.875
313;5.875
314;5.875
315;5.875
316;5.875
317;5.875
318;5.875
319;5.875
320;5.875
321;5.875
322;5.875
323;5.875
324;5.875
325;5.875
326;5.875
327;5.875
328;5.875
329;5.875
330;5.875
331;5.875
332;5.875
333;5.875
334;5.875
335;5.875
336;5.875
337;5.875
338;5.875
339;5.875
340;5.875
341;5.875
342;5.875
343;5.875
344;5.875
345;5.875
346;5.875
347;5.875
348;5.875
349;5.875
350;5.875
351;5.875
352;5.875
353;5.875
354;5.875
355;5.875
356;5.875
357;5.875
358;5.875
359;5.875
360;5.875
361;5.875
362;5.875
363;5.875
364;5.875
365;5.875
366;5.875
367;5.875
368;5.875
369;5.875
370;5.875
371;5.875
372;5.875
373;5.875
374;5.875
375;5.875
376;5.875
377;5.875
378;5.875
379;5.875
380;5.875
381;5.875
382;5.875
383;5.875
384;5.875
385;5.875
386;5.875
387;5.875
388;5.875
389;5.875
390;5.875
391;5.875
392;5.875
393;5.875
394;5.875
395;5.875
396;5.875
397;5.875
398;5.875
399;5.875
400;5.875
401;5.875
402;5.875
403;5.875
404;5.875
405;5.875
406;5.875
407;5.875
408;5.875
409;5.875
410;5.875
411;5.875
412;5.875
413;5.875
414;5.875
415;5.875
416;5.875
417;5.875
418;5.875
419;5.875
420;5.875
421;5.875
422;5.875
423;5.875
424;5.875
425;5.875
426;5.875
427;5.875
428;5.875
429;5.875
430;5.875
431;5.875
432;5.875
433;5.875
434;5.875
435;5.875
436;5.875
437;5.875
438;5.875
439;5.875
440;5.875
441;5.875
442;5.875
443;5.875
444;5.875
445;5.875
446;5.875
447;5.875
448;5.875
449;5.875
450;5.875
451;5.875
452;5.875
453;5.875
454;5.875
455;5.875
456;5.875
457;5.875
458;5.875
459;5.875
460;5.875
461;5.875
462;5.875
463;5.875
464;5.875
465;5.875
466;5.875
467;5.875
468;5.875
469;5.875
470;5.875
471;5.875
472;5.875
473;5.875
474;5.875
475;5.875
476;5.875
477;5.875
478;5.875
479;5.875
480;5.875
481;5.875
482;5.875
483;5.875
484;5.875
485;5.875
486;5.875
487;5.875
488;5.875
489;5.875
490;5.875
491;5.875
492;5.875
493;5.875
494;5.875
495;5.875
496;5.875
497;5.875
498;5.875
499;5.875
500;5.875
501;5.875
502;5.875
503;5.875
504;5.875
505;5.875
506;5.875
507;5.875
508;5.875
509;5.875
510;5.875
511;5.875
512;5.875
513;5.875
514;5.875
515;5.875
516;5.875
517;5.875
518;5.875
519;5.875
520;5.875
521;5.875
522;5.875
523;5.875
524;5.875
525;5.875
526;5.875
527;5.875
528;5.875
529;5.875
530;5.875
531;5.875
532;5.875
533;5.875
534;5.875
535;5.875
536;5.875
537;5.875
538;5.875
539;5.875
540;5.875
541;5.875
542;5.875
543;5.875
544;5.875
545;5.875
546;5.875
547;5.875
548;5.875
549;5.875
550;5.875
551;5.875
552;5.875
553;5.875
554;5.875
555;5.875
556;5.875
557;5.875
558;5.875
559;5.875
560;5.875
561;5.875
562;5.875
563;5.875
564;5.875
565;5.875
566;5.875
567;5.875
568;5.875
569;5.875
570;5.875
571;5.875
572;5.875
573;5.875
574;5.875
575;5.875
576;5.875
577;5.875
578;5.875
579;5.875
580;5.875
581;5.875
582;5.875
583;5.875
584;5.875
585;5.875
586;5.875
587;5.875
588;5.875
589;5.875
590;5.875
591;5.875
592;5.875
593;5.875
594;5.875
595;5.875
596;5.875
597;5.875
598;5.875
599;5.875
600;5.875
601;5.875
602;5.875
603;5.875
604;5.875
605;5.875
606;5.875
607;5.875
608;5.875
609;5.875
610;5.875
611;5.875
612;5.875
613;5.875
614;5.875
615;5.875
616;5.875
617;5.875
618;5.875
619;5.875
620;5.875
621;5.875
622;5.875
623;5.875
624;5.875
625;5.875
626;5.875
627;5.875
628;5.875
629;5.875
630;5.875
631;5.875
632;5.875
633;5.875
634;5.875
635;5.875
636;5.875
637;5.875
638;5.875
639;5.875
640;5.875
641;5.875
642;5.875
643;5.875
644;5.875
645;5.875
646;5.875
647;5.875
648;5.875
649;5.875
650;5.875
651;5.875
652;5.875
653;5.875
654;5.875
655;5.875
656;5.875
657;5.875
658;5.875
659;5.875
660;5.875
661;5.875
662;5.875
663;5.875
664;5.875
665;5.875
666;5.875
667;5.875
668;5.875
669;5.875
670;5.875
671;5.875
672;5.875
673;5.875
674;5.875
675;5.875
676;5.875
677;5.875
678;5.875
679;5.875
680;5.875
681;5.875
682;5.875
683;5.875
684;5.875
685;5.875
686;5.875
687;5.875
688;5.875
689;5.875
690;5.875
691;5.875
692;5.875
693;5.875
694;5.875
695;5.875
696;5.875
697;5.875
698;5.875
699;5.875
700;5.875
701;5.875
702;5.875
703;5.875
704;5.875
705;5.875
706;5.875
707;5.875
708;5.875
709;5.875
710;5.875
711;5.875
712;5.875
713;5.875
714;5.875
715;5.875
716;5.875
717;5.875
718;5.875
719;5.875
720;5.875
721;5.875
722;5.875
723;5.875
724;5.875
725;5.875
726;5.875
727;5.875
728;5.875
729;5.875
730;5.875
731;5.875
732;5.875
733;5.875
734;5.875
735;5.875
736;5.875
737;5.875
738;5.875
739;5.875
740;5.875
741;5.875
742;5.875
743;5.875
744;5.875
745;5.875
746;5.875
747;5.875
748;5.875
749;5.875
750;5.875
751;5.875
752;5.875
753;5.875
754;5.875
755;5.875
756;5.875
757;5.875
758;5.875
759;5.875
760;5.875
761;5.875
762;5.875
763;5.875
764;5.875
765;5.875
766;5.875
767;5.875
768;5.875
769;5.875
770;5.875
771;5.875
772;5.875
773;5.875
774;5.875
775;5.875
776;5.875
777;5.875
778;5.875
779;5.875
780;5.875
781;5.875
782;5.875
783;5.875
784;5.875
785;5.875
786;5.875
787;5.875
788;5.875
789;5.875
790;5.875
791;5.875
792;5.875
793;5.875
794;5.875
795;5.875
796;5.875
797;5.875
798;5.875
799;5.875
